Timestamp,"1) Sou capaz de reconhecer palavras e expressões simples de uso corrente relativas a mim próprio, à minha família e aos contextos em que estou inserido, quando me falam de forma clara e pausada.","2) Sou capaz de compreender nomes conhecidos, palavras e frases muito simples, por exemplo em avisos, cartazes ou folhetos.","3) Sou capaz de me comunicar de forma simples, desde que o meu interlocutor se disponha a repetir ou dizer por outras palavras, em ritmo mais lento, e me ajude a formular aquilo que eu gostaria de dizer. Sou capaz de perguntar e de responder a perguntas simples sobre assuntos conhecidos ou relativos a áreas de necessidade imediata.",4) Sou capaz de utilizar expressões e frases simples para descrever o local onde vivo e pessoas que conheço.,"5) Sou capaz de escrever cartão um postal simples e curto, por exemplo, na altura de férias. Sou capaz de preencher formulários com dados pessoais, por exemplo, em um hotel, com nome, morada, nacionalidade.","6) Sou capaz de compreender expressões e vocabulário de uso mais frequente relacionado com aspectos de interesse pessoal como, por exemplo, família, compras, trabalho e meio em que vivo. Sou capaz de compreender o essencial de um anúncio e de mensagens simples, curtas e claras.","7) Sou capaz de ler textos curtos e simples. Sou capaz de encontrar uma informação previsível e concreta em textos simples de uso corrente, por exemplo, anúncios, folhetos, horários. Sou capaz de compreender cartas pessoais curtas e simples.","8) Sou capaz de me comunicar em situações simples, de rotina do dia a dia, sobre assuntos e atividades habituais que exijam apenas uma troca de informação simples e direta. Sou capaz de participar de conversas curtas, sem necessariamente manter um diálogo longo.","9) Sou capaz de utilizar uma série de expressões e frases para falar, de forma simples, da minha família, de outras pessoas, das condições de vida, do meu percurso escolar e do meu trabalho atual ou mais recente.","10) Sou capaz de escrever notas e mensagens curtas e simples sobre assuntos de necessidade imediata. Sou capaz de escrever uma carta pessoal muito simples, por exemplo, para agradecer alguma coisa a alguém.","11) Sou capaz de compreender os pontos essenciais de uma sequência falada que incida sobre assuntos correntes do trabalho, da escola, do tempos livre, etc. Sou capaz de compreender os pontos principais de muitos programas de rádio e televisão sobre temas atuais ou assuntos de interesse pessoal ou profissional, quando a fala é relativamente lenta e clara.","12) Sou capaz de compreender texto sem que predomine uma linguagem corrente do dia a dia ou relacionada com o trabalho. Sou capaz de compreender descrições de acontecimentos, sentimentos e desejos, em cartas pessoais. ","13) Sou capaz de lidar com a maior parte das situações que podem surgir durante uma viagem a um local onde a língua é falada. Consigo entrar, sem preparação prévia, numa conversa sobre assuntos conhecidos, de interesse pessoal ou pertinentes para o dia a dia (por exemplo, família, passatempos, trabalho, viagens e assuntos da atualidade).","14) Sou capaz de articular expressões de forma simples para descrever experiências e acontecimentos, sonhos, desejos e ambições. Sou capaz de explicar ou justificar opiniões e planos. Sou capaz de contar uma história, de relatar o enredo de um livro ou de um filme e de descrever as minhas reações. ",15) Sou capaz de escrever um texto articulado de forma simples sobre assuntos conhecidos ou de interesse pessoal. Sou capaz de escrever cartas pessoais para descrever experiências e impressões. ,"16) Sou capaz de compreender exposições longas e palestras e até seguir partes mais complexas de uma argumentação, desde que o tema me seja relativamente familiar. Consigo compreender a maior parte dos noticiários e outros programas informativos na televisão. Sou capaz de compreender a maior parte dos filmes, desde que seja utilizada a língua padrão.",17) Sou capaz de ler artigos e reportagens sobre assuntos contemporâneos em relação aos quais os autores adotam determinadas atitudes ou pontos de vista particulares. Sou capaz de compreender textos literários contemporâneos em prosa. ,"18) Sou capaz de conversar com fluência e espontaneidade suficientes para tornar possível a interação normal com falantes nativos. Posso tomar parte ativa em uma discussão que tenha lugar em contextos conhecidos, apresentando e defendendo os meus pontos de vista.","19) Sou capaz de me exprimir de forma clara e detalhada sobre uma vasta gama de assuntos relacionados com os meus centros de interesse. Sou capaz de explicar um ponto de vista sobre um dado assunto, apresentando as vantagens e desvantagens de diferentes opções.","20) Sou capaz de escrever um texto claro e pormenorizado sobre uma vasta gama de assuntos relacionados com os meus centros de interesse. Sou capaz de redigir um texto expositivo ou um relatório, transmitindo informação ou apresentando razões a favor ou contra um determinado ponto de vista. Consigo escrever cartas evidenciando o significado de determinados acontecimentos ou experiências importantes para mim.","21) Sou capaz de compreender uma exposição longa, mesmo que não esteja claramente estruturada ou quando a articulação entre as ideias esteja apenas implícita. Consigo compreender programas de televisão e filmes sem grande dificuldade.","22) Sou capaz de compreender textos longos e complexos, literários e não literários, e distinguir estilos. Sou capaz de compreender artigos especializados e instruções técnicas longas, mesmo quando não se relacionam com a minha área de conhecimento.","23) Sou capaz de me exprimir de forma espontânea e fluente, sem dificuldade aparente em encontrar as expressões adequadas. Sou capaz de utilizar a língua de maneira flexível e eficaz para fins sociais e profissionais. Formulo ideias e opiniões com precisão e adequo o meu discurso ao dos meus interlocutores.","24) Sou capaz de apresentar descrições claras e detalhadas sobre temas complexos que integrem subtemas, desenvolvendo aspectos particulares e chegando a uma conclusão apropriada. ","25) Sou capaz de me exprimir de forma clara e bem estruturada, apresentando os meus pontos de vista com um certo grau de elaboração. Sou capaz de escrever cartas, comunicações ou relatórios sobre assuntos complexos, pondo em evidência os aspectos que considero mais importantes. Sou capaz de escrever no estilo que considero apropriado para o leitor que tenho em mente. ",Qual a sua idade?,Qual seu nível de formação educacional? ,De onde você é? (Estado e cidade),Qual sua profissão?,"Você já fez algum curso de inglês? Se sim, qual?",Há quanto tempo você estuda inglês (Com ou sem curso)?,"Há quanto tempo você tem contato com a língua inglesa de maneira informal (Games, séries, músicas, filmes, etc.)?",1. My father is an amazing baker. He __________ a chocolate cake since this morning.,2. Smith has much bad luck. He __________ in the river three times already.,3. Maria is an incredible musician. She __________ in Amsterdam next month. ,4. John was caught in the rain while he was leaving work. His clothes __________ on the clothesline since he arrived home. ,5. The bank robber is genius and discreet. He __________ in the safe after the robbery tomorrow. ,6. Jimmy’s wife went shopping. He __________ for her in the food court since 3:00 pm.,7. The ship is not strong enough. It __________ if it catches a storm in the sea next week.,8. Jason loves “The Terminator movie.” He __________ it straight since  yesterday.,9. The beggar is hungry. My sister __________ him a lot of money tomorrow morning!,10. Steve made a deal with the publisher for a new book. He __________ two novels already.,11. I just planted a tree. It __________  in the next few years.  ,12. John’s restaurant bill is going to be very expensive. He  __________ ten pizzas already.,13. Lisa has a very strong cleaning habit. She __________ her room since she came home.,14. The doctor just said my father is not healthy. He __________ smoking as soon as possible. ,15. Harry is a very dangerous thief. He __________ two national treasures already!,"16. At first, sushi may not look good. But it __________ great if you give it a try next time we go to a restaurant.",17. Kevin needs new shoes. He __________ a new pair after his payment next Friday.,18. There are two cookies left in the jar. The kid __________ almost all of them already.,19. Alice enrolled at the gym. She __________ new clothes for the next months.,20. My brother is a marathon runner. He __________ 10km tomorrow.
3/1/2021 7:36:40,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",45,Ensino superior,São Paulo-SP,Nutricionista ,"Sim, Alummi (Tradução e Interpretação)",Há 4 anos ou mais.,Há 4 anos ou mais.,a) has baked,e) fell,c) is playing,b) have been hanging,e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,e) wrote,e) will grow,e) ate,a) has organized,e) will quit,a) has stolen,e) will taste,c) is buying,a) has taken,e)  will need,c) is running
3/1/2021 9:11:51,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",32,Mestrado ou equivalente,São Paulo - SP,Data Entry Operator,CCAA,Entre 3 e 4 anos.,Há 4 anos ou mais.,b) has been baking,a) has fallen,e) will play,b) have been hanging,e) will hide,b) has been waiting,e) will sink,a) has watched,e) will give,e) wrote,e) will grow,e) ate,b) has been organizing,e) will quit,e) stole,e) will taste,e) will buy,e) took,e)  will need,e) will run
3/1/2021 10:18:54,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,24,Mestrado ou equivalente,Rio de Janeiro Pos doutorado não é título!!!,Tradutora e Professora de inglês ,Não ,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,"a) has fallen, e) fell","c) is playing, e) will play","b) have been hanging, c) are hanging",e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,a) has written,e) will grow,"a) has eaten, e) ate",b) has been organizing,e) will quit,"a) has stolen, e) stole",e) will taste,"c) is buying, e) will buy","a) has taken, e) took","d) needs, e)  will need","c) is running, e) will run"
3/1/2021 16:27:51,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,42,Mestrado ou equivalente,Osasco - SP,Professora universitária,"Sim. Básico, intermediário e avançado do Yázigi",Há 4 anos ou mais.,Há 4 anos ou mais.,c) is baking,a) has fallen,"c) is playing, e) will play",b) have been hanging,e) will hide,b) has been waiting,e) will sink,b) has been watching,"c) is giving, e) will give",e) wrote,e) will grow,e) ate,b) has been organizing,"c) is quitting, e) will quit",a) has stolen,d) tastes,"c) is buying, e) will buy",e) took,e)  will need,"c) is running, e) will run"
3/1/2021 19:51:06,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,55,Especialização ou equivalente,RS - Porto Alegre,Jornalista,ICBNA e seis anos no Colégio de Aplicação ,Há 4 anos ou mais.,Há 4 anos ou mais.,"a) has baked, c) is baking, e) baked","a) has fallen, e) fell","c) is playing, e) will play",c) are hanging,a) has hidden,e) waited,d) sinks,b) has been watching,e) will give,e) wrote,e) will grow,"a) has eaten, e) ate",d) organizes,e) will quit,"a) has stolen, e) stole",e) will taste,e) will buy,e) took,e)  will need,e) will run
3/1/2021 21:43:25,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,21,Especialização ou equivalente,"Rio de Janeiro, Volta Redonda ",Professora Anos iniciais ,Não ,Nunca estudei formalmente.,Há 4 anos ou mais.,a) has baked,e) fell,b) has been playing,c) are hanging,b) has been hiding,c) is waiting,b) has been sinking,a) has watched,c) is giving,b) written,b) has been growing,b) eaten,b) has been organizing,b) has been quitting,c) is stealing,c) is tasting,c) is buying,c) is taking,d) needs,d) runs
3/2/2021 22:37:49,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,25,Ensino superior,Bragança Paulista SP,Estudante,Sim. Ccaa,Há 4 anos ou mais.,Há 4 anos ou mais.,a) has baked,a) has fallen,e) will play,c) are hanging,a) has hidden,a) has waited,e) will sink,e) watched,e) will give,a) has written,e) will grow,a) has eaten,c) is organizing,e) will quit,a) has stolen,d) tastes,e) will buy,a) has taken,d) needs,e) will run
3/3/2021 6:19:14,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,68,Mestrado ou equivalente,Brasília -DF,Utility company officer (retired),Many ,Há 4 anos ou mais.,Há 4 anos ou mais.,c) is baking,a) has fallen,e) will play,b) have been hanging,e) will hide,b) has been waiting,e) will sink,a) has watched,e) will give,e) wrote,e) will grow,"a) has eaten, e) ate",b) has been organizing,e) will quit,a) has stolen,e) will taste,e) will buy,a) has taken,e)  will need,e) will run
3/3/2021 7:38:07,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,Não sou capaz de fazer isso ainda.,30,Especialização ou equivalente,Rio de Janeiro / Nova Friburgo,Agente Local de Inovação (CNPq),Sim. Curso presencial e online,Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,a) has fallen,"c) is playing, e) will play",b) have been hanging,e) will hide,"b) has been waiting, c) is waiting",e) will sink,b) has been watching,"c) is giving, e) will give",a) has written,e) will grow,a) has eaten,"a) has organized, b) has been organizing, c) is organizing","c) is quitting, e) will quit",a) has stolen,e) will taste,"c) is buying, e) will buy",a) has taken,"d) needs, e)  will need","c) is running, e) will run"
3/3/2021 7:59:55,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",45,Doutorado ou equivalente,Belo Horizonte MG,Juiz,"Sim, cultura inglesa bh ",Há 4 anos ou mais.,Há 4 anos ou mais.,b) has been baking,e) fell,e) will play,c) are hanging,e) will hide,b) has been waiting,e) will sink,b) has been watching,e) will give,a) has written,e) will grow,e) ate,b) has been organizing,e) will quit,a) has stolen,e) will taste,e) will buy,a) has taken,e)  will need,e) will run
3/3/2021 12:12:12,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,Consigo perfeitamente.,"Consigo, mas talvez com certa dificuldade.","Consigo, mas talvez com certa dificuldade.",35,Ensino médio ou equivalente,Altamira/PA,Desenvolvedor de software,Yazigi,Há 4 anos ou mais.,Há 4 anos ou mais.,"b) has been baking, c) is baking","a) has fallen, e) fell","c) is playing, e) will play",c) are hanging,e) will hide,"b) has been waiting, c) is waiting",e) will sink,"b) has been watching, c) is watching","c) is giving, e) will give","a) has written, e) wrote",e) will grow,"a) has eaten, e) ate","b) has been organizing, e) organized",e) will quit,"a) has stolen, e) stole",d) tastes,"c) is buying, e) will buy","a) has taken, e) took","d) needs, e)  will need","c) is running, e) will run"
